strategy,lam,l2_norm,remove_ratio,deletion_batch_size,sampler_seed,remove_class,sampling_type,sgd_seed,optim,step_size,lr_schedule,batch_size,num_steps,noise,noise_seed,running_time,unlearning_time,retraining_time,other_time,test_accuracy,cum_remove_accuracy,batch_remove_accuracy,pipeline_acc_err,num_deletions,retrained,batch_deleted_class_balance,cum_deleted_class_balance,threshold
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,1.430511474609375e-06,0,0,1.430511474609375e-06,0.9637096774193549,0.93,0.93,0.0,100,False,0.5,0.5,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.93,0.93,0.0,200,False,0.49000000953674316,0.4950000047683716,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9637096774193549,0.9366666666666666,0.95,0.0,300,False,0.5299999713897705,0.5066666603088379,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9637096774193549,0.9425,0.96,0.0,400,False,0.6100000143051147,0.5325000286102295,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.944,0.95,0.0,500,False,0.5400000214576721,0.5339999794960022,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.9533333333333334,1.0,0.0,600,False,0.5199999809265137,0.5316666960716248,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9637096774193549,0.9542857142857143,0.96,0.0,700,False,0.4399999976158142,0.5185714364051819,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.95125,0.93,0.0,800,False,0.5699999928474426,0.5249999761581421,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.9511111111111111,0.95,0.0,900,False,0.46000000834465027,0.5177778005599976,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.951,0.95,0.0,1000,False,0.5899999737739563,0.5249999761581421,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.9490909090909091,0.93,0.0,1100,False,0.550000011920929,0.5272727012634277,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9637096774193549,0.9475,0.93,0.0,1200,False,0.5,0.5249999761581421,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.9484615384615385,0.96,0.0,1300,False,0.5600000023841858,0.5276923179626465,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.9471428571428572,0.93,0.0,1400,False,0.5799999833106995,0.5314285755157471,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9637096774193549,0.948,0.96,0.0,1500,False,0.5,0.5293333530426025,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.94875,0.96,0.0,1600,False,0.5400000214576721,0.5299999713897705,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.9494117647058824,0.96,0.0,1700,False,0.49000000953674316,0.527647078037262,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,1.1920928955078125e-06,0,0,1.1920928955078125e-06,0.9637096774193549,0.9511111111111111,0.98,0.0,1800,False,0.6200000047683716,0.5327777862548828,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9637096774193549,0.9515789473684211,0.96,0.0,1900,False,0.5099999904632568,0.5315789580345154,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.953,0.98,0.0,2000,False,0.5299999713897705,0.531499981880188,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,7.152557373046875e-07,0,0,7.152557373046875e-07,0.9637096774193549,0.9547619047619048,0.99,0.0,2100,False,0.5400000214576721,0.5319047570228577,None
nothing,0.0001,True,0.375,100,0,0,uniform_random,0,SGD,1.0,False,1024,1000,1.0,0,9.5367431640625e-07,0,0,9.5367431640625e-07,0.9637096774193549,0.9531818181818181,0.92,0.0,2200,False,0.5,0.5304545164108276,None
